2026-03-09 17:14:55 | TIPO: DENIAL_OF_SERVICE | IP: 0:0:0:0:0:0:0:1 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:54 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: BRUTE_FORCE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Usuario intentado: admin | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
2026-03-09 17:34:55 | TIPO: DENIAL_OF_SERVICE | IP: 10.4.243.172 | RECURSO: /auth/login | DETALLE: Frecuencia excesiva | AGENTE: curl/8.7.1 |
